idx	url	title	category	language	images	sentences	identifier
160	https://www.wikihow.it/Trovare-il-Tuo-Io-Interiore	Come Trovare il Tuo Io Interiore	religion	Italian	https://www.wikihow.com/images_en/thumb/2/2d/Shop-Your-Closet-Step-6.jpg/v4-460px-Shop-Your-Closet-Step-6.jpg	Metti ordine nel tuo armadio.	rI160_8241
160	https://www.wikihow.it/Trovare-il-Tuo-Io-Interiore	Come Trovare il Tuo Io Interiore	religion	Italian	https://www.wikihow.com/images_en/thumb/2/2f/Distract-Yourself-Step-13-Version-2.jpg/v4-460px-Distract-Yourself-Step-13-Version-2.jpg	Fai ciò che ti riesce meglio!	rI160_8242
160	https://www.wikihow.it/Trovare-il-Tuo-Io-Interiore	Come Trovare il Tuo Io Interiore	religion	Italian	https://www.wikihow.com/images_en/thumb/6/68/Meditate-Deeply-Step-6-Version-2.jpg/v4-460px-Meditate-Deeply-Step-6-Version-2.jpg	Medita.	rI160_8243
160	https://www.wikihow.it/Trovare-il-Tuo-Io-Interiore	Come Trovare il Tuo Io Interiore	religion	Italian	https://www.wikihow.com/images_en/thumb/c/ce/Like-Yourself-Step-29.jpg/v4-460px-Like-Yourself-Step-29.jpg	Scegli un esempio.	rI160_8244
160	https://www.wikihow.it/Trovare-il-Tuo-Io-Interiore	Come Trovare il Tuo Io Interiore	religion	Italian	https://www.wikihow.com/images_en/thumb/6/64/Distract-Yourself-Step-2-Version-2.jpg/v4-460px-Distract-Yourself-Step-2-Version-2.jpg	Sii orgoglioso di te stesso.	rI160_8245
160	https://www.wikihow.it/Trovare-il-Tuo-Io-Interiore	Come Trovare il Tuo Io Interiore	religion	Italian	https://www.wikihow.com/images_en/thumb/9/91/Distract-Yourself-Step-9-Version-2.jpg/v4-460px-Distract-Yourself-Step-9-Version-2.jpg	Prova a rilassarti più frequentemente, non lasciarti rapire eccessivamente dal tuo stress.	rI160_8246
161	https://www.wikihow.it/Diventare-Pastore	Come Diventare Pastore	religion	Italian	https://www.wikihow.com/images_en/thumb/b/b9/Become-a-Reverend-Step-1.jpg/v4-460px-Become-a-Reverend-Step-1.jpg	Preghiera e riflessione.	rI161_8247
161	https://www.wikihow.it/Diventare-Pastore	Come Diventare Pastore	religion	Italian	https://www.wikihow.com/images_en/thumb/9/92/Become-a-Reverend-Step-2.jpg/v4-460px-Become-a-Reverend-Step-2.jpg	Informati sui requisiti specifici per la tua confessione religiosa.	rI161_8248
161	https://www.wikihow.it/Diventare-Pastore	Come Diventare Pastore	religion	Italian	https://www.wikihow.com/images_en/thumb/1/11/Become-a-Reverend-Step-3.jpg/v4-460px-Become-a-Reverend-Step-3.jpg	Parla con il tuo direttore spirituale.	rI161_8249
161	https://www.wikihow.it/Diventare-Pastore	Come Diventare Pastore	religion	Italian	https://www.wikihow.com/images_en/thumb/5/5b/Become-a-Reverend-Step-4.jpg/v4-460px-Become-a-Reverend-Step-4.jpg	Chiedi aiuto alla tua chiesa.	rI161_8250
161	https://www.wikihow.it/Diventare-Pastore	Come Diventare Pastore	religion	Italian	https://www.wikihow.com/images_en/thumb/f/f5/Become-a-Reverend-Step-5.jpg/v4-460px-Become-a-Reverend-Step-5.jpg	Rivolgiti a una commissione teologica.	rI161_8251
161	https://www.wikihow.it/Diventare-Pastore	Come Diventare Pastore	religion	Italian	https://www.wikihow.com/images_en/thumb/1/1c/Become-a-Reverend-Step-6.jpg/v4-460px-Become-a-Reverend-Step-6.jpg	Trova un mentore.	rI161_8252
161	https://www.wikihow.it/Diventare-Pastore	Come Diventare Pastore	religion	Italian	https://www.wikihow.com/images_en/thumb/9/91/Become-a-Reverend-Step-7.jpg/v4-460px-Become-a-Reverend-Step-7.jpg	Consegui un diploma.	rI161_8253
161	https://www.wikihow.it/Diventare-Pastore	Come Diventare Pastore	religion	Italian	https://www.wikihow.com/images_en/thumb/6/6a/Become-a-Reverend-Step-8.jpg/v4-460px-Become-a-Reverend-Step-8.jpg	Partecipa alle attività pastorali.	rI161_8254
161	https://www.wikihow.it/Diventare-Pastore	Come Diventare Pastore	religion	Italian	https://www.wikihow.com/images_en/thumb/6/67/Become-a-Reverend-Step-9.jpg/v4-460px-Become-a-Reverend-Step-9.jpg	Preparati per il seminario.	rI161_8255
161	https://www.wikihow.it/Diventare-Pastore	Come Diventare Pastore	religion	Italian	https://www.wikihow.com/images_en/thumb/4/41/Become-a-Reverend-Step-10.jpg/v4-460px-Become-a-Reverend-Step-10.jpg	Frequenta il seminario.	rI161_8256
161	https://www.wikihow.it/Diventare-Pastore	Come Diventare Pastore	religion	Italian	https://www.wikihow.com/images_en/thumb/e/e1/Become-a-Reverend-Step-11.jpg/v4-460px-Become-a-Reverend-Step-11.jpg	Frequenta  tirocini e corsi pratici.	rI161_8257
161	https://www.wikihow.it/Diventare-Pastore	Come Diventare Pastore	religion	Italian	https://www.wikihow.com/images_en/thumb/a/aa/Become-a-Reverend-Step-12.jpg/v4-460px-Become-a-Reverend-Step-12.jpg	Completa la tua formazione con attività integrative.	rI161_8258
161	https://www.wikihow.it/Diventare-Pastore	Come Diventare Pastore	religion	Italian	https://www.wikihow.com/images_en/thumb/c/ca/Become-a-Reverend-Step-13.jpg/v4-460px-Become-a-Reverend-Step-13.jpg	Scrivi un elaborato di ordinazione.	rI161_8259
161	https://www.wikihow.it/Diventare-Pastore	Come Diventare Pastore	religion	Italian	https://www.wikihow.com/images_en/thumb/4/45/Become-a-Reverend-Step-14.jpg/v4-460px-Become-a-Reverend-Step-14.jpg	Programma un colloquio di ammissione all’ ordinazione.	rI161_8260
161	https://www.wikihow.it/Diventare-Pastore	Come Diventare Pastore	religion	Italian	https://www.wikihow.com/images_en/thumb/5/5d/Become-a-Reverend-Step-15.jpg/v4-460px-Become-a-Reverend-Step-15.jpg	Rito di ordinazione.	rI161_8261
161	https://www.wikihow.it/Diventare-Pastore	Come Diventare Pastore	religion	Italian	https://www.wikihow.com/images_en/thumb/7/70/Become-a-Reverend-Step-16.jpg/v4-460px-Become-a-Reverend-Step-16.jpg	Fai un periodo di prova.	rI161_8262
161	https://www.wikihow.it/Diventare-Pastore	Come Diventare Pastore	religion	Italian	https://www.wikihow.com/images_en/thumb/2/24/Become-a-Reverend-Step-17.jpg/v4-460px-Become-a-Reverend-Step-17.jpg	Cerca di capire se hai bisogno di una licenza statale.	rI161_8263
161	https://www.wikihow.it/Diventare-Pastore	Come Diventare Pastore	religion	Italian	https://www.wikihow.com/images_en/thumb/2/29/Become-a-Reverend-Step-18.jpg/v4-460px-Become-a-Reverend-Step-18.jpg	Trova un lavoro.	rI161_8264
161	https://www.wikihow.it/Diventare-Pastore	Come Diventare Pastore	religion	Italian	https://www.wikihow.com/images_en/thumb/d/d9/Become-a-Reverend-Step-19.jpg/v4-460px-Become-a-Reverend-Step-19.jpg	Conseguenze negative di una scorciatoia.	rI161_8265
161	https://www.wikihow.it/Diventare-Pastore	Come Diventare Pastore	religion	Italian	https://www.wikihow.com/images_en/thumb/4/44/Become-a-Reverend-Step-20.jpg/v4-460px-Become-a-Reverend-Step-20.jpg	Fatti ordinare online.	rI161_8266
161	https://www.wikihow.it/Diventare-Pastore	Come Diventare Pastore	religion	Italian	https://www.wikihow.com/images_en/thumb/d/da/Become-a-Reverend-Step-21.jpg/v4-460px-Become-a-Reverend-Step-21.jpg	Trova una chiesa indipendente che ordini sul posto.	rI161_8267
162	https://www.wikihow.it/Essere-Te-Stesso	Come Essere Te Stesso	religion	Italian	https://www.wikihow.com/images_en/thumb/e/e7/Be-Yourself-Step-1.jpg/v4-460px-Be-Yourself-Step-1.jpg	Trova te stesso e definisci la tua maniera di essere.	rI162_8268
162	https://www.wikihow.it/Essere-Te-Stesso	Come Essere Te Stesso	religion	Italian	https://www.wikihow.com/images_en/thumb/4/4f/Be-Yourself-Step-2.jpg/v4-460px-Be-Yourself-Step-2.jpg	Mentre cerchi di comprendere quali sono i tuoi valori, non sorprenderti se qualcuno di essi entri in conflitto con altri:	rI162_8269
162	https://www.wikihow.it/Essere-Te-Stesso	Come Essere Te Stesso	religion	Italian	https://www.wikihow.com/images_en/thumb/f/f1/Be-Yourself-Step-3.jpg/v4-460px-Be-Yourself-Step-3.jpg	Vivi il momento senza pensare troppo al passato	rI162_8270
162	https://www.wikihow.it/Essere-Te-Stesso	Come Essere Te Stesso	religion	Italian	https://www.wikihow.com/images_en/thumb/7/7e/Be-Yourself-Step-4.jpg/v4-460px-Be-Yourself-Step-4.jpg	Non smettere mai di cercare i tuoi punti di forza.	rI162_8271
162	https://www.wikihow.it/Essere-Te-Stesso	Come Essere Te Stesso	religion	Italian	https://www.wikihow.com/images_en/thumb/2/2d/Be-Yourself-Step-5.jpg/v4-460px-Be-Yourself-Step-5.jpg	Rilassati!	rI162_8272
162	https://www.wikihow.it/Essere-Te-Stesso	Come Essere Te Stesso	religion	Italian	https://www.wikihow.com/images_en/thumb/5/57/Be-Yourself-Step-6.jpg/v4-460px-Be-Yourself-Step-6.jpg	Sii onesto senza essere duro con te stesso.	rI162_8273
162	https://www.wikihow.it/Essere-Te-Stesso	Come Essere Te Stesso	religion	Italian	https://www.wikihow.com/images_en/thumb/3/33/Be-Yourself-Step-7.jpg/v4-460px-Be-Yourself-Step-7.jpg	Non compararti agli altri.	rI162_8274
162	https://www.wikihow.it/Essere-Te-Stesso	Come Essere Te Stesso	religion	Italian	https://www.wikihow.com/images_en/thumb/4/40/Be-Yourself-Step-8.jpg/v4-460px-Be-Yourself-Step-8.jpg	Smetti di preoccuparti di come ti percepiscono gli altri.	rI162_8275
162	https://www.wikihow.it/Essere-Te-Stesso	Come Essere Te Stesso	religion	Italian	https://www.wikihow.com/images_en/thumb/f/fe/Be-Yourself-Step-9.jpg/v4-460px-Be-Yourself-Step-9.jpg	Smetti di essere una persona accomodante.	rI162_8276
162	https://www.wikihow.it/Essere-Te-Stesso	Come Essere Te Stesso	religion	Italian	https://www.wikihow.com/images_en/thumb/e/ec/Be-Yourself-Step-10.jpg/v4-460px-Be-Yourself-Step-10.jpg	Circonda te stesso di persone positive.	rI162_8277
162	https://www.wikihow.it/Essere-Te-Stesso	Come Essere Te Stesso	religion	Italian	https://www.wikihow.com/images_en/thumb/1/1f/Be-Yourself-Step-11.jpg/v4-460px-Be-Yourself-Step-11.jpg	Impara a distinguere tra commenti fini a sé stessi, sarcastici e sconsiderati e critiche costruttive.	rI162_8278
162	https://www.wikihow.it/Essere-Te-Stesso	Come Essere Te Stesso	religion	Italian	https://www.wikihow.com/images_en/thumb/1/18/Be-Yourself-Step-12.jpg/v4-460px-Be-Yourself-Step-12.jpg	Trattati come tratteresti il tuo migliore amico.	rI162_8279
162	https://www.wikihow.it/Essere-Te-Stesso	Come Essere Te Stesso	religion	Italian	https://www.wikihow.com/images_en/thumb/1/1e/Be-Yourself-Step-13.jpg/v4-460px-Be-Yourself-Step-13.jpg	Sviluppa ed esprimi la tua individualità.	rI162_8280
162	https://www.wikihow.it/Essere-Te-Stesso	Come Essere Te Stesso	religion	Italian	https://www.wikihow.com/images_en/thumb/2/2e/Be-Yourself-Step-14.jpg/v4-460px-Be-Yourself-Step-14.jpg	Non essere ingiusto con te stesso.	rI162_8281
162	https://www.wikihow.it/Essere-Te-Stesso	Come Essere Te Stesso	religion	Italian	https://www.wikihow.com/images_en/thumb/e/ee/Be-Yourself-Step-15.jpg/v4-460px-Be-Yourself-Step-15.jpg	Segui uno stile personale.	rI162_8282
162	https://www.wikihow.it/Essere-Te-Stesso	Come Essere Te Stesso	religion	Italian	https://www.wikihow.com/images_en/thumb/e/ed/Be-Yourself-Step-16.jpg/v4-460px-Be-Yourself-Step-16.jpg	Accetta che alcuni giorni siano migliori di altri.	rI162_8283
162	https://www.wikihow.it/Essere-Te-Stesso	Come Essere Te Stesso	religion	Italian	https://www.wikihow.com/images_en/thumb/5/5e/Be-Yourself-Step-17.jpg/v4-460px-Be-Yourself-Step-17.jpg	Difendi i tuoi diritti.	rI162_8284
162	https://www.wikihow.it/Essere-Te-Stesso	Come Essere Te Stesso	religion	Italian	https://www.wikihow.com/images_en/thumb/7/7e/Be-Yourself-Step-18.jpg/v4-460px-Be-Yourself-Step-18.jpg	Difendi i diritti degli altri.	rI162_8285
162	https://www.wikihow.it/Essere-Te-Stesso	Come Essere Te Stesso	religion	Italian	https://www.wikihow.com/images_en/thumb/7/76/Be-Yourself-Step-19.jpg/v4-460px-Be-Yourself-Step-19.jpg	Difendi anche quelli che ti danno del filo da torcere.	rI162_8286
163	https://www.wikihow.it/Chiedere-Perdono-ad-Allah	Come Chiedere Perdono ad Allah	religion	Italian	https://www.wikihow.com/images_en/thumb/0/0f/Ask-Allah-for-Forgiveness-Step-1.jpg/v4-460px-Ask-Allah-for-Forgiveness-Step-1.jpg	Comprendi il tuo errore.	rI163_8287
163	https://www.wikihow.it/Chiedere-Perdono-ad-Allah	Come Chiedere Perdono ad Allah	religion	Italian	https://www.wikihow.com/images_en/thumb/6/6e/Ask-Allah-for-Forgiveness-Step-2.jpg/v4-460px-Ask-Allah-for-Forgiveness-Step-2.jpg	Non chiedere perdono perché ti senti pressato dagli altri.	rI163_8288
163	https://www.wikihow.it/Chiedere-Perdono-ad-Allah	Come Chiedere Perdono ad Allah	religion	Italian	https://www.wikihow.com/images_en/thumb/3/3d/Ask-Allah-for-Forgiveness-Step-3.jpg/v4-460px-Ask-Allah-for-Forgiveness-Step-3.jpg	Decidi di non ripetere mai più l'errore.	rI163_8289
163	https://www.wikihow.it/Chiedere-Perdono-ad-Allah	Come Chiedere Perdono ad Allah	religion	Italian	https://www.wikihow.com/images_en/thumb/1/15/Ask-Allah-for-Forgiveness-Step-4.jpg/v4-460px-Ask-Allah-for-Forgiveness-Step-4.jpg	"Segui i tre criteri per determinare l'efficacia della tua ""Tawbah""."	rI163_8290
163	https://www.wikihow.it/Chiedere-Perdono-ad-Allah	Come Chiedere Perdono ad Allah	religion	Italian	https://www.wikihow.com/images_en/thumb/0/0c/Ask-Allah-for-Forgiveness-Step-5.jpg/v4-460px-Ask-Allah-for-Forgiveness-Step-5.jpg	Prendi consapevolezza se qualcun altro ha subito delle ripercussioni per il tuo gesto.	rI163_8291
163	https://www.wikihow.it/Chiedere-Perdono-ad-Allah	Come Chiedere Perdono ad Allah	religion	Italian	https://www.wikihow.com/images_en/thumb/4/4a/Ask-Allah-for-Forgiveness-Step-6.jpg/v4-460px-Ask-Allah-for-Forgiveness-Step-6.jpg	Sappi che Allah è il più misericordioso ed è disponibile a perdonare per natura.	rI163_8292
163	https://www.wikihow.it/Chiedere-Perdono-ad-Allah	Come Chiedere Perdono ad Allah	religion	Italian	https://www.wikihow.com/images_en/thumb/c/ca/Ask-Allah-for-Forgiveness-Step-7.jpg/v4-460px-Ask-Allah-for-Forgiveness-Step-7.jpg	"Riponi fiducia nella forza della ""Tawbah""."	rI163_8293
163	https://www.wikihow.it/Chiedere-Perdono-ad-Allah	Come Chiedere Perdono ad Allah	religion	Italian	https://www.wikihow.com/images_en/thumb/e/ef/Ask-Allah-for-Forgiveness-Step-8.jpg/v4-460px-Ask-Allah-for-Forgiveness-Step-8.jpg	Pratica il ṣalāt	rI163_8294
163	https://www.wikihow.it/Chiedere-Perdono-ad-Allah	Come Chiedere Perdono ad Allah	religion	Italian	https://www.wikihow.com/images_en/thumb/7/72/Ask-Allah-for-Forgiveness-Step-9.jpg/v4-460px-Ask-Allah-for-Forgiveness-Step-9.jpg	Chiedi perdono dopo i ṣalāt (preghiere).	rI163_8295
163	https://www.wikihow.it/Chiedere-Perdono-ad-Allah	Come Chiedere Perdono ad Allah	religion	Italian	https://www.wikihow.com/images_en/thumb/7/71/Ask-Allah-for-Forgiveness-Step-10.jpg/v4-460px-Ask-Allah-for-Forgiveness-Step-10.jpg	Chiedi perdono di giorno e di notte.	rI163_8296
163	https://www.wikihow.it/Chiedere-Perdono-ad-Allah	Come Chiedere Perdono ad Allah	religion	Italian	https://www.wikihow.com/images_en/thumb/9/9c/Ask-Allah-for-Forgiveness-Step-11.jpg/v4-460px-Ask-Allah-for-Forgiveness-Step-11.jpg	Usa i diversi nomi di Allah per lodare la sua gentilezza e misericordia.	rI163_8297
163	https://www.wikihow.it/Chiedere-Perdono-ad-Allah	Come Chiedere Perdono ad Allah	religion	Italian	https://www.wikihow.com/images_en/thumb/1/1f/Ask-Allah-for-Forgiveness-Step-12.jpg/v4-460px-Ask-Allah-for-Forgiveness-Step-12.jpg	Digiuna durante il mese del Ramadan.	rI163_8298
163	https://www.wikihow.it/Chiedere-Perdono-ad-Allah	Come Chiedere Perdono ad Allah	religion	Italian	https://www.wikihow.com/images_en/thumb/0/0e/Ask-Allah-for-Forgiveness-Step-13.jpg/v4-460px-Ask-Allah-for-Forgiveness-Step-13.jpg	Ricorda che le buone opere aiutano a cancellare i peccati.	rI163_8299
163	https://www.wikihow.it/Chiedere-Perdono-ad-Allah	Come Chiedere Perdono ad Allah	religion	Italian	https://www.wikihow.com/images_en/thumb/8/86/Ask-Allah-for-Forgiveness-Step-14.jpg/v4-460px-Ask-Allah-for-Forgiveness-Step-14.jpg	Fai la carità (Zakat).	rI163_8300
163	https://www.wikihow.it/Chiedere-Perdono-ad-Allah	Come Chiedere Perdono ad Allah	religion	Italian	https://www.wikihow.com/images_en/thumb/4/47/Ask-Allah-for-Forgiveness-Step-15.jpg/v4-460px-Ask-Allah-for-Forgiveness-Step-15.jpg	Compi l'Hajj (pellegrinaggio).	rI163_8301
163	https://www.wikihow.it/Chiedere-Perdono-ad-Allah	Come Chiedere Perdono ad Allah	religion	Italian	https://www.wikihow.com/images_en/thumb/4/42/Ask-Allah-for-Forgiveness-Step-16.jpg/v4-460px-Ask-Allah-for-Forgiveness-Step-16.jpg	Pratica l'autocontrollo	rI163_8302
163	https://www.wikihow.it/Chiedere-Perdono-ad-Allah	Come Chiedere Perdono ad Allah	religion	Italian	https://www.wikihow.com/images_en/thumb/a/ad/Ask-Allah-for-Forgiveness-Step-17.jpg/v4-460px-Ask-Allah-for-Forgiveness-Step-17.jpg	"Non trascurare le ""piccole cose"" che potrebbero sostenere la tua richiesta di perdono."	rI163_8303
163	https://www.wikihow.it/Chiedere-Perdono-ad-Allah	Come Chiedere Perdono ad Allah	religion	Italian	https://www.wikihow.com/images_en/thumb/d/dc/Ask-Allah-for-Forgiveness-Step-18.jpg/v4-460px-Ask-Allah-for-Forgiveness-Step-18.jpg	Affidati alle duʿāʾ per cercare il perdono.	rI163_8304
164	https://www.wikihow.it/Compiere-un-Rituale-di-Purificazione	Come Compiere un Rituale di Purificazione	religion	Italian	https://www.wikihow.com/images_en/thumb/f/f2/Perform-a-Cleaning-Ritual-Step-1.jpeg/v4-460px-Perform-a-Cleaning-Ritual-Step-1.jpeg	Liberati del disordine.	rI164_8305
164	https://www.wikihow.it/Compiere-un-Rituale-di-Purificazione	Come Compiere un Rituale di Purificazione	religion	Italian	https://www.wikihow.com/images_en/thumb/1/12/Perform-a-Cleaning-Ritual-Step-2.jpeg/v4-460px-Perform-a-Cleaning-Ritual-Step-2.jpeg	Pulisci bene la casa	rI164_8306
164	https://www.wikihow.it/Compiere-un-Rituale-di-Purificazione	Come Compiere un Rituale di Purificazione	religion	Italian	https://www.wikihow.com/images_en/thumb/2/2f/Perform-a-Cleaning-Ritual-Step-3.jpeg/v4-460px-Perform-a-Cleaning-Ritual-Step-3.jpeg	Se ti sei appena trasferita in una nuova casa che ha un’aura negativa o ti dà una sensazione molto negativa, lava ogni superfice di legno e i pavimenti con una soluzione di amamelide diluita in acqua:	rI164_8307
164	https://www.wikihow.it/Compiere-un-Rituale-di-Purificazione	Come Compiere un Rituale di Purificazione	religion	Italian	https://www.wikihow.com/images_en/thumb/f/f1/Perform-a-Cleaning-Ritual-Step-4.jpeg/v4-460px-Perform-a-Cleaning-Ritual-Step-4.jpeg	Muoviti in modo circolare nella casa.	rI164_8308
164	https://www.wikihow.it/Compiere-un-Rituale-di-Purificazione	Come Compiere un Rituale di Purificazione	religion	Italian	https://www.wikihow.com/images_en/thumb/8/8b/Perform-a-Cleaning-Ritual-Step-5.jpeg/v4-460px-Perform-a-Cleaning-Ritual-Step-5.jpeg	Ricordati di pulire stipiti e scale.	rI164_8309
164	https://www.wikihow.it/Compiere-un-Rituale-di-Purificazione	Come Compiere un Rituale di Purificazione	religion	Italian	https://www.wikihow.com/images_en/thumb/f/fe/Perform-a-Cleaning-Ritual-Step-6.jpeg/v4-460px-Perform-a-Cleaning-Ritual-Step-6.jpeg	Metti uno di questi ingredienti nel detergente che usi per lavare i pavimenti.	rI164_8310
164	https://www.wikihow.it/Compiere-un-Rituale-di-Purificazione	Come Compiere un Rituale di Purificazione	religion	Italian	https://www.wikihow.com/images_en/thumb/1/1a/Perform-a-Cleaning-Ritual-Step-7-Version-2.jpg/v4-460px-Perform-a-Cleaning-Ritual-Step-7-Version-2.jpg	Sigilla la casa contro le energie negative facendo almeno una di queste cose:	rI164_8311
165	https://www.wikihow.it/Migliorare-l%27Autostima	Come Migliorare l'Autostima	religion	Italian	https://www.wikihow.com/images_en/thumb/f/f6/Build-Self-Worth-Step-1-Version-3.jpg/v4-460px-Build-Self-Worth-Step-1-Version-3.jpg	Considera l'importanza dell'atteggiamento che assumi verso te stesso.	rI165_8312
165	https://www.wikihow.it/Migliorare-l%27Autostima	Come Migliorare l'Autostima	religion	Italian	https://www.wikihow.com/images_en/thumb/4/42/Build-Self-Worth-Step-2-Version-3.jpg/v4-460px-Build-Self-Worth-Step-2-Version-3.jpg	Sconfiggi la paura che ti impedisce di apprezzarti.	rI165_8313
165	https://www.wikihow.it/Migliorare-l%27Autostima	Come Migliorare l'Autostima	religion	Italian	https://www.wikihow.com/images_en/thumb/9/9a/Build-Self-Worth-Step-3-Version-3.jpg/v4-460px-Build-Self-Worth-Step-3-Version-3.jpg	Fidati delle tue sensazioni	rI165_8314
165	https://www.wikihow.it/Migliorare-l%27Autostima	Come Migliorare l'Autostima	religion	Italian	https://www.wikihow.com/images_en/thumb/a/ab/Build-Self-Worth-Step-4-Version-3.jpg/v4-460px-Build-Self-Worth-Step-4-Version-3.jpg	Usa l'introspezione.	rI165_8315
